  102153   45317   56836
  3570  3013    1   1    13
  3571  3013    1   1     4
  3574  3013    1   1    12
  3589  3013    1   1     8
  3590  3013    1   1     1
  3591  3013    1   1     3
  3592  3013    1   1     7
  3595  3013    1   1     9
  3596  3013    1   1    16
  3597  3013    1   1    32
  3598  3013    1   1    57
  3609  3013    1   1     3
  3614  3013    1   1    14
  3676  3013    1   1     1
  3677  3013    1   1     1
  3678  3013    1   1     2
  3679  3013    1   1     3
  3680  3013    1   1     3
  3681  3013    1   1     4
  3682  3013    1   1     6
  3683  3013    1   1     6
  3700  3013    1   1     5
  3709  3013    1   1    11
  3739  3013    1   1   137
  3740  3013    1   1    52
  3756  3013    1   1     9
  3757  3013    1   1    20
  3758  3013    1   1    43
  3759  3013    1   1    63
  3760  3013    1   1    70
  3761  3013    1   1    60
  3762  3013    1   1    37
  3765  3013    1   1     5
  3766  3013    1   1     5
  3767  3013    1   1     1
  3770  3013    1   1    14
  3771  3013    1   1     1
  3772  3013    1   1     1
  3773  3013    1   1     1
  3774  3013    1   1     3
  3775  3013    1   1    15
  3776  3013    1   1    43
  3474  3014    1   1   688
  3495  3014    1   1   172
  3498  3014    1   1     1
  3499  3014    1   1     1
  3501  3014    1   1     1
  3502  3014    1   1    42
  3551  3014    1   1    84
  3552  3014    1   1    79
  3553  3014    1   1    75
  3554  3014    1   1    70
  3555  3014    1   1    66
  3556  3014    1   1    62
  3557  3014    1   1    59
  3558  3014    1   1    57
  3559  3014    1   1    56
  3560  3014    1   1    54
  3561  3014    1   1    52
  3562  3014    1   1    49
  3563  3014    1   1    46
  3564  3014    1   1    41
  3565  3014    1   1    36
  3566  3014    1   1    29
  3567  3014    1   1    21
  3568  3014    1   1    12
  3569  3014    1   1     5
  3570  3014    1   1     4
  3574  3014    1   1    10
  3590  3014    1   1     8
  3591  3014    1   1     6
  3595  3014    1   1     9
  3596  3014    1   1     9
  3597  3014    1   1    13
  3598  3014    1   1    23
  3599  3014    1   1    38
  3600  3014    1   1    58
  3601  3014    1   1    70
  3602  3014    1   1    73
  3603  3014    1   1    79
  3604  3014    1   1    96
  3605  3014    1   1   114
  3606  3014    1   1   106
  3607  3014    1   1    65
  3608  3014    1   1    17
  3611  3014    1   1     1
  3612  3014    1   1     1
  3616  3014    1   1    21
  3617  3014    1   1   159
  3618  3014    1   1   260
  3631  3014    1   1    21
  3632  3014    1   1   114
  3633  3014    1   1   333
  3634  3014    1   1   574
  3660  3014    1   1   107
  3673  3014    1   1    74
  3679  3014    1   1     3
  3680  3014    1   1     2
  3681  3014    1   1     3
  3682  3014    1   1     5
  3683  3014    1   1     3
  3702  3014    1   1    40
  3709  3014    1   1    70
  3720  3014    1   1   166
  3739  3014    1   1   110
  3740  3014    1   1    29
  3756  3014    1   1     9
  3757  3014    1   1    16
  3758  3014    1   1    31
  3759  3014    1   1    42
  3760  3014    1   1    45
  3761  3014    1   1    37
  3762  3014    1   1    22
  3765  3014    1   1     5
  3766  3014    1   1     3
  3767  3014    1   1     6
  3770  3014    1   1     6
  3771  3014    1   1     1
  3772  3014    1   1     1
  3773  3014    1   1     4
  3774  3014    1   1    13
  3775  3014    1   1    35
  3776  3014    1   1    91
  3473  3015    1   1    52
  3474  3015    1   1   637
  3495  3015    1   1   503
  3496  3015    1   1   117
  3499  3015    1   1     1
  3500  3015    1   1     1
  3502  3015    1   1     6
  3551  3015    1   1    97
  3552  3015    1   1    93
  3553  3015    1   1    92
  3554  3015    1   1    87
  3555  3015    1   1    81
  3556  3015    1   1    76
  3557  3015    1   1    73
  3558  3015    1   1    71
  3559  3015    1   1    69
  3560  3015    1   1    67
  3561  3015    1   1    64
  3562  3015    1   1    61
  3563  3015    1   1    57
  3564  3015    1   1    51
  3565  3015    1   1    45
  3566  3015    1   1    38
  3567  3015    1   1    29
  3568  3015    1   1    20
  3569  3015    1   1    11
  3570  3015    1   1     6
  3573  3015    1   1     3
  3574  3015    1   1     2
  3575  3015    1   1     8
  3576  3015    1   1    10
  3591  3015    1   1     5
  3597  3015    1   1     9
  3598  3015    1   1     5
  3599  3015    1   1     6
  3600  3015    1   1    20
  3601  3015    1   1    34
  3602  3015    1   1    43
  3603  3015    1   1    51
  3604  3015    1   1    61
  3605  3015    1   1    65
  3606  3015    1   1    54
  3607  3015    1   1    25
  3608  3015    1   1     3
  3610  3015    1   1     1
  3611  3015    1   1     1
  3612  3015    1   1     1
  3613  3015    1   1     1
  3614  3015    1   1     1
  3615  3015    1   1     2
  3618  3015    1   1    19
  3634  3015    1   1   104
  3673  3015    1   1    43
  3680  3015    1   1     6
  3681  3015    1   1     3
  3682  3015    1   1     4
  3683  3015    1   1     1
  3709  3015    1   1   124
  3710  3015    1   1    18
  3720  3015    1   1   118
  3739  3015    1   1    33
  3740  3015    1   1    48
